transaction_id,user_id,amount,transaction_type,merchant_category,timestamp,transaction_frequency,avg_user_amount,deviation_from_avg,transaction_gap_seconds,account_age_days,failed_attempts,device_type,location,is_foreign_transaction,unusual_amount_flag,velocity_flag,new_device_flag,location_change_flag,night_transaction_flag,is_fraud,hour,day_of_week,month,is_weekend,is_night,log_amount,amount_to_avg_ratio,log_transaction_frequency,log_transaction_gap
T9288,U987,2444.01,transfer,grocery,2026-05-03 14:36:43.308484,8,2566.8042442206897,122.79,4789,1532,1,web,India,0,0,0,0,0,0,0,14,6,5,1,0,7.801804491880159,0.9521606505640902,2.1972245773362196,8.474285690404962
T2839,U797,50.0,withdrawal,electronics,2026-05-03 13:52:09.308484,8,727.3992968655423,677.4,4754,852,2,web,UK,1,0,0,0,0,0,0,13,6,5,1,0,3.9318256327243257,0.06873803720558767,2.1972245773362196,8.46695197497949
T4215,U878,912.34,withdrawal,fashion,2026-05-03 15:19:51.308484,3,1588.4246796844077,676.08,2319,444,1,mobile,UAE,1,0,0,0,0,0,0,15,6,5,1,0,6.81710820995744,0.5743678067296828,1.3862943611198906,7.749322464660356
T11438,U472,608.33,payment,fashion,2026-05-03 16:50:51.308484,8,619.3868656118316,11.06,2644,1053,1,web,UAE,1,0,0,0,0,0,0,16,6,5,1,0,6.4123599928715045,0.9821486905715086,2.1972245773362196,7.8804263442924
T11411,U656,79.75,withdrawal,fashion,2026-05-03 17:09:24.308484,10,2862.292229774726,2782.54,4272,1289,1,web,UK,1,0,1,0,0,0,0,17,6,5,1,0,4.391357962102766,0.027862284340692343,2.3978952727983707,8.360071435644025
T5231,U424,50.0,withdrawal,grocery,2026-05-03 15:20:45.308484,1,778.5972471888028,728.6,1946,785,0,web,Germany,1,0,0,0,0,0,0,15,6,5,1,0,3.9318256327243257,0.06421805383503673,0.6931471805599453,7.5740450053721995
T346,U141,220.69,transfer,travel,2026-05-03 11:13:51.308484,4,629.7382487960272,409.05,2012,73,2,mobile,UK,1,0,0,0,0,0,0,11,6,5,1,0,5.401280009605862,0.3504471898784641,1.6094379124341003,7.607381425639791
T7612,U347,526.39,withdrawal,grocery,2026-05-03 16:10:35.308484,3,760.8315660460808,234.44,1156,1691,2,web,India,0,0,0,0,0,0,0,16,6,5,1,0,6.267940312798963,0.6918614090155364,1.3862943611198906,7.053585727193677
T3142,U14,140.89,transfer,travel,2026-05-03 14:55:30.308484,9,711.7962422002131,570.91,4058,160,1,mobile,UK,1,0,1,0,0,0,0,14,6,5,1,0,4.9550521095192215,0.19793585783280207,2.302585092994046,8.308691916838898
T4067,U143,1412.8,payment,grocery,2026-05-03 13:43:24.308484,11,2118.6488941549637,705.85,2992,103,1,web,UAE,1,0,1,0,0,0,0,13,6,5,1,0,7.254036393736854,0.6668400805961122,2.4849066497880004,8.0040315078527
T9965,U376,2195.24,transfer,electronics,2026-05-03 16:48:05.308484,3,1596.77032464821,598.47,628,295,2,web,UAE,1,0,0,0,0,0,1,16,6,5,1,0,7.694502086275232,1.3748000978843595,1.3862943611198906,6.444131256700441
T9343,U457,2221.18,transfer,fashion,2026-05-03 16:25:42.308484,4,2283.108604723563,61.93,1560,1808,1,web,UAE,1,0,0,0,0,0,0,16,6,5,1,0,7.706243975019406,0.972875313260038,1.6094379124341003,7.353081920515432
T11992,U818,2786.87,transfer,gaming,2026-05-03 16:57:25.308484,6,2501.287549838757,285.58,951,960,1,web,Germany,1,0,0,0,0,0,0,16,6,5,1,0,7.933033142385816,1.1141741776412226,1.9459101490553132,6.858565034791365
T2717,U689,2375.9,withdrawal,gaming,2026-05-03 15:20:08.308484,2,2261.0795516189883,114.82,2972,101,2,mobile,UAE,1,0,0,0,0,0,0,15,6,5,1,0,7.773552396639306,1.0507812505968737,1.0986122886681098,7.997326822998097
T4863,U602,1653.04,transfer,travel,2026-05-03 12:42:59.308484,5,1727.744158010764,74.7,788,1755,1,mobile,UAE,1,0,0,1,1,0,0,12,6,5,1,0,7.410976059088069,0.956762024851216,1.791759469228055,6.670766320845874
T1212,U36,1615.49,withdrawal,gaming,2026-05-03 11:35:21.308484,10,2778.0857757866784,1162.6,4216,792,1,web,Germany,1,0,1,0,0,0,0,11,6,5,1,0,7.38801241094159,0.5815119221655514,2.3978952727983707,8.34687925374656
T4104,U546,2512.07,transfer,grocery,2026-05-03 13:14:01.308484,2,2333.873234930945,178.2,2543,1099,0,mobile,Germany,1,0,0,1,0,0,0,13,6,5,1,0,7.829260392308848,1.0763523748100978,1.0986122886681098,7.841492924460013
T11864,U559,1933.81,transfer,gaming,2026-05-03 18:23:30.308484,3,1427.2444547529658,506.57,2387,1240,1,web,UAE,1,0,0,1,0,0,0,18,6,5,1,0,7.567764409428339,1.3549255645766634,1.3862943611198906,7.778211474512493
T3848,U500,1992.93,payment,gaming,2026-05-03 11:04:54.308484,7,1586.2654940396003,406.66,1691,43,0,web,Germany,1,0,0,1,0,0,0,11,6,5,1,0,7.5978628445896295,1.2563659779728409,2.0794415416798357,7.433666540166168
T9655,U197,2768.91,payment,gaming,2026-05-03 18:39:47.308484,2,2636.8824991504925,132.03,385,588,1,web,UK,1,0,0,1,1,0,0,18,6,5,1,0,7.9265701076788115,1.0500695422878996,1.0986122886681098,5.955837369464831
T5861,U869,479.27,withdrawal,gaming,2026-05-03 14:08:40.308484,6,1874.5982832687384,1395.33,2653,776,2,mobile,Germany,1,0,0,0,1,0,0,14,6,5,1,0,6.174348445758112,0.2556654425761188,1.9459101490553132,7.8838232148921525
T3945,U204,1278.24,payment,travel,2026-05-03 16:04:29.308484,6,1485.578045689526,207.34,965,511,0,mobile,Germany,1,0,0,0,0,0,0,16,6,5,1,0,7.1540214305743275,0.8604327472719727,1.9459101490553132,6.873163834212518
T4323,U134,1411.41,transfer,travel,2026-05-03 14:33:58.308484,7,1650.6928380283657,239.28,4712,949,0,web,Germany,1,0,0,0,0,0,0,14,6,5,1,0,7.2530527441764345,0.8550409662107622,2.0794415416798357,8.45807992692373
T2181,U1049,3684.77,withdrawal,travel,2026-05-03 11:48:02.308484,8,2590.482744381225,1094.29,585,900,2,mobile,Germany,1,0,0,1,0,0,0,11,6,5,1,0,8.212234738019216,1.4224259963012167,2.1972245773362196,6.373319789577012
T10184,U30,3046.43,transfer,grocery,2026-05-03 15:16:20.308484,4,2571.011287119976,475.42,979,802,0,mobile,India,0,0,0,0,0,0,0,15,6,5,1,0,8.022053891444369,1.1849150620523603,1.6094379124341003,6.887552571664617
T5494,U405,4145.33,withdrawal,electronics,2026-05-03 14:34:28.308484,3,2856.952941325869,1288.38,1770,92,0,web,UAE,1,0,0,0,0,0,0,14,6,5,1,0,8.329978884618386,1.4509619457103318,1.3862943611198906,7.479299637782834
T3454,U163,848.38,withdrawal,gaming,2026-05-03 15:40:06.308484,11,519.9404183537314,328.44,2490,651,0,web,Germany,1,0,1,0,0,0,0,15,6,5,1,0,6.744506671569465,1.6316869556987088,2.4849066497880004,7.820439515262181
T1861,U1169,2477.97,payment,grocery,2026-05-03 11:29:56.308484,5,2729.670510953315,251.7,1093,1940,0,mobile,UAE,1,0,0,0,0,0,0,11,6,5,1,0,7.815598430308072,0.9077908814081734,1.791759469228055,6.9975959829819265
T11676,U388,2665.14,transfer,fashion,2026-05-03 18:17:19.308484,4,1524.9428284899357,1140.2,4496,812,0,mobile,UK,1,0,0,0,0,0,0,18,6,5,1,0,7.88838701248817,1.74769830610072,1.6094379124341003,8.411165786770708
T4335,U460,891.79,withdrawal,grocery,2026-05-03 15:28:51.308484,10,657.6727815831738,234.12,4736,694,0,web,USA,1,0,1,0,0,0,0,15,6,5,1,0,6.794351390847472,1.3559782670301064,2.3978952727983707,8.463159302923751
T6462,U356,2108.78,withdrawal,electronics,2026-05-03 15:28:24.308484,3,2309.3285713018786,200.55,4732,115,3,web,UAE,1,0,0,1,0,0,0,15,6,5,1,0,7.654338955631253,0.9131571943866019,1.3862943611198906,8.462314529906248
T7379,U998,2231.43,transfer,gaming,2026-05-03 14:36:25.308484,4,2483.1587151422264,251.73,2292,797,1,web,USA,1,0,0,0,1,0,0,14,6,5,1,0,7.710845957275874,0.8986256035484893,1.6094379124341003,7.737616282857904
T9547,U33,1125.18,payment,travel,2026-05-03 16:17:42.308484,3,1793.4370405394163,668.26,3901,616,0,web,USA,1,0,0,0,1,0,0,16,6,5,1,0,7.026586653827808,0.6273875100930164,1.3862943611198906,8.269244521183056
T5640,U324,469.81,withdrawal,electronics,2026-05-03 14:05:55.308484,7,1697.925326869732,1228.12,1998,1336,0,mobile,UAE,1,0,0,0,0,0,0,14,6,5,1,0,6.154454615602348,0.27669650266036,2.0794415416798357,7.6004023345004
T8320,U675,580.59,transfer,electronics,2026-05-03 15:07:00.308484,7,819.8527432181311,239.26,509,1602,1,web,Germany,1,0,0,1,0,0,0,15,6,5,1,0,6.365765732123761,0.7081637575705028,2.0794415416798357,6.234410725718371
T5896,U965,1355.14,payment,electronics,2026-05-03 13:47:31.308484,1,1501.5666653442786,146.43,484,1413,0,mobile,USA,1,0,0,0,0,0,0,13,6,5,1,0,7.212397708008718,0.9024840723850313,0.6931471805599453,6.184148890937483
T10393,U800,815.92,withdrawal,grocery,2026-05-03 14:13:39.308484,10,1704.384296623173,888.46,773,1518,0,web,USA,1,0,1,1,0,0,0,14,6,5,1,0,6.705541170848957,0.47871832727972824,2.3978952727983707,6.651571873589727
T10810,U666,50.0,transfer,fashion,2026-05-03 21:12:07.308484,10,631.3099460359729,581.31,4365,265,0,web,USA,1,0,1,1,0,0,1,21,6,5,1,0,3.9318256327243257,0.07920039947850042,2.3978952727983707,8.38160253710989
T295,U456,1947.92,payment,electronics,2026-05-03 12:19:51.308484,9,1396.7888135425335,551.13,7048,194,1,web,Germany,1,0,1,0,0,0,0,12,6,5,1,0,7.575030651974512,1.3945701595827635,2.302585092994046,8.860641041773876
T7152,U362,189.61,transfer,electronics,2026-05-03 17:41:49.308484,11,2174.8568734125947,1985.25,3540,778,4,web,India,0,0,1,0,0,0,0,17,6,5,1,0,5.250229455740982,0.08718274854349284,2.4849066497880004,8.172164452111904
T7056,U1015,1693.28,withdrawal,electronics,2026-05-03 12:40:45.308484,2,2096.977156160987,403.7,846,1118,2,mobile,USA,1,0,0,0,0,0,0,12,6,5,1,0,7.435013150809434,0.8074861446237516,1.0986122886681098,6.741700694652055
T2694,U607,2167.79,payment,fashion,2026-05-03 12:38:08.308484,1,1867.305827017089,300.48,4322,1573,2,web,UK,1,0,0,0,0,0,0,12,6,5,1,0,7.681924687329119,1.160918563780202,0.6931471805599453,8.371704884667631
T10146,U232,1513.1,payment,gaming,2026-05-03 15:36:33.308484,11,1155.7693710479352,357.33,521,1023,0,web,UK,1,0,1,0,1,0,0,15,6,5,1,0,7.322576482014326,1.3091712210013853,2.4849066497880004,6.257667587882639
T11089,U971,1394.14,payment,electronics,2026-05-03 16:13:35.308484,9,1288.9852646045838,105.15,998,1241,1,mobile,UK,1,0,1,1,0,0,0,16,6,5,1,0,7.240750047642836,1.0815794696815983,2.302585092994046,6.906754778648554
T8392,U31,738.43,payment,grocery,2026-05-03 18:40:31.308484,3,1162.7270727560783,424.3,1410,1159,0,mobile,India,0,0,0,0,0,0,0,18,6,5,1,0,6.605879619117374,0.6350845496480723,1.3862943611198906,7.252053951852814
T1162,U1195,2977.03,withdrawal,electronics,2026-05-03 10:46:36.308484,2,1740.7590087161914,1236.27,7506,732,2,mobile,USA,1,0,0,0,0,0,0,10,6,5,1,0,7.999017287068297,1.7101907750489638,1.0986122886681098,8.923591197573002
T3747,U233,422.62,transfer,travel,2026-05-03 13:57:24.308484,9,796.9610533109418,374.34,3195,1921,3,web,India,0,0,1,0,0,0,0,13,6,5,1,0,6.048836826965852,0.5302894008608743,2.302585092994046,8.069655306886165
T5910,U383,159.98,transfer,fashion,2026-05-03 11:48:34.308484,2,945.345142061762,785.37,745,953,0,mobile,UK,1,0,0,0,1,0,0,11,6,5,1,0,5.0812801336655875,0.1692291975837105,1.0986122886681098,6.61472560020376
T347,U315,497.77,withdrawal,travel,2026-05-03 11:22:04.308484,4,1279.960050816046,782.19,3708,1498,1,web,India,0,0,0,1,0,0,0,11,6,5,1,0,6.212145067650706,0.3888949497242111,1.6094379124341003,8.21851757748959
T1507,U991,717.47,payment,fashion,2026-05-03 11:43:13.308484,4,946.519773309132,229.05,3708,1966,0,mobile,USA,1,0,0,0,0,0,0,11,6,5,1,0,6.5771239509939265,0.7580084637150701,1.6094379124341003,8.21851757748959
T11959,U907,1115.06,withdrawal,grocery,2026-05-03 16:40:42.308484,7,2144.135335994069,1029.08,3178,569,2,web,Germany,1,0,0,0,0,0,0,16,6,5,1,0,7.017559904936914,0.520051127725565,2.0794415416798357,8.064321960910803
T11314,U653,1436.54,payment,grocery,2026-05-03 19:41:33.308484,2,2321.138667632404,884.6,4836,802,1,mobile,UAE,1,0,0,0,0,0,0,19,6,5,1,0,7.270688598371324,0.6188945190622315,1.0986122886681098,8.484049972822984
T5794,U103,1280.26,withdrawal,gaming,2026-05-03 14:53:54.308484,10,1238.8898013911871,41.37,196,593,1,mobile,USA,1,0,1,0,0,0,0,14,6,5,1,0,7.155599247734309,1.0333929599944756,2.3978952727983707,5.2832037287379885
T9333,U382,2086.74,payment,grocery,2026-05-03 20:38:10.308484,1,1586.69534954302,500.04,1489,1564,0,web,UAE,1,0,0,0,0,0,0,20,6,5,1,0,7.6438374201763395,1.315148493556654,0.6931471805599453,7.306531398939505
T9638,U241,747.75,withdrawal,electronics,2026-05-03 16:21:32.308484,1,1019.4067151483332,271.66,2383,954,1,mobile,India,0,0,0,0,1,0,0,16,6,5,1,0,6.618405149429659,0.7335148848393455,0.6931471805599453,7.776535028185241
T2010,U404,404.3,withdrawal,travel,2026-05-03 11:38:59.308484,11,919.5788034120228,515.28,2389,358,1,mobile,Germany,1,0,1,0,0,0,0,11,6,5,1,0,6.004627533634263,0.4396578064437977,2.4849066497880004,7.779048644925556
T4697,U79,1977.72,transfer,grocery,2026-05-03 14:06:05.308484,4,2579.22088468718,601.5,4713,767,1,web,Germany,1,0,0,1,1,0,0,14,6,5,1,0,7.590205449993747,0.7667896964447377,1.6094379124341003,8.458292083496076
T9323,U802,2319.94,transfer,gaming,2026-05-03 13:22:08.308484,10,2383.9806000955564,64.04,3794,1854,3,mobile,UAE,1,0,1,0,0,0,1,13,6,5,1,0,7.749727555013971,0.9731371131685692,2.3978952727983707,8.24143968982973
T36,U81,1137.73,withdrawal,electronics,2026-05-03 12:25:31.308484,6,957.1649927682683,180.57,8665,1261,1,web,UAE,1,0,0,0,0,0,0,12,6,5,1,0,7.037668885302481,1.1886456435487305,1.9459101490553132,9.067162602299854
T11188,U906,791.28,withdrawal,grocery,2026-05-03 22:56:56.308484,2,555.8323785838688,235.45,4280,100,0,mobile,Germany,1,0,0,0,0,0,0,22,6,5,1,0,6.674914864689064,1.4235946466314215,1.0986122886681098,8.361941906144946
T8101,U97,4477.77,withdrawal,gaming,2026-05-03 17:32:27.308484,9,2983.927872724036,1493.84,1046,381,0,mobile,UK,1,0,1,0,0,0,0,17,6,5,1,0,8.40710373414087,1.5006294352589704,2.302585092994046,6.953684210870537
T2374,U540,858.04,transfer,electronics,2026-05-03 11:39:22.308484,8,1598.605703238719,740.57,2520,314,2,mobile,USA,1,0,0,1,0,0,0,11,6,5,1,0,6.755815486674259,0.5367427363263488,2.1972245773362196,7.83241092718792
T666,U490,50.0,withdrawal,gaming,2026-05-03 12:16:26.308484,10,1733.516751033488,1683.52,4504,1604,1,web,UK,1,0,1,0,1,0,0,12,6,5,1,0,3.9318256327243257,0.028843101712947336,2.3978952727983707,8.412943170042439
T8510,U234,260.55,withdrawal,grocery,2026-05-03 16:33:38.308484,2,862.2393837885757,601.69,4786,883,1,web,UK,1,0,0,0,0,0,0,16,6,5,1,0,5.56662546981662,0.3021782634806085,1.0986122886681098,8.473659189392508
T8920,U1019,1432.6,transfer,grocery,2026-05-03 15:28:55.308484,10,1576.4205979615626,143.82,4793,1066,1,web,UK,1,0,1,0,0,0,0,15,6,5,1,0,7.267944042220666,0.9087676226406189,2.3978952727983707,8.475120414994329
T10913,U32,50.0,withdrawal,fashion,2026-05-03 14:56:46.308484,1,985.7823139333263,935.78,2653,644,1,web,USA,1,0,0,0,1,0,0,14,6,5,1,0,3.9318256327243257,0.050721137154283155,0.6931471805599453,7.8838232148921525
T6261,U31,2613.79,payment,fashion,2026-05-03 17:32:24.308484,6,1904.546161862697,709.24,2667,1778,1,mobile,UK,1,0,0,0,0,0,0,17,6,5,1,0,7.868939067346988,1.3723951936514094,1.9459101490553132,7.889084407035514
T3095,U723,4596.51,transfer,electronics,2026-05-03 12:44:17.308484,9,2281.660118618552,2314.85,3882,1890,0,mobile,USA,1,1,1,0,0,0,0,12,6,5,1,0,8.433270131571271,2.014546321109581,2.302585092994046,8.264363329731667
T8787,U102,3652.91,withdrawal,gaming,2026-05-03 14:34:16.308484,10,2257.8135666058843,1395.1,2774,1364,0,web,UK,1,0,1,0,0,0,0,14,6,5,1,0,8.203553106092743,1.6178970896491836,2.3978952727983707,7.928406026180535
T5288,U64,3159.43,withdrawal,electronics,2026-05-03 13:57:25.308484,6,2372.3892861184754,787.04,104,1000,0,web,USA,1,0,0,1,0,0,0,13,6,5,1,0,8.058463373272833,1.3317502389489673,1.9459101490553132,4.653960350157523
T2738,U258,2519.24,payment,travel,2026-05-03 14:09:54.308484,3,1901.8482179063644,617.39,2850,350,1,mobile,India,0,0,0,0,0,0,0,14,6,5,1,0,7.832109414065847,1.3246272625523499,1.3862943611198906,7.955425088912672
T0,U228,3558.38,payment,fashion,2026-05-03 10:29:17.308484,10,2876.7857660247905,681.59,1779,1131,3,mobile,USA,1,0,1,0,0,0,0,10,6,5,1,0,8.177341651375562,1.2369290896764007,2.3978952727983707,7.484368643286131
T218,U391,1157.31,transfer,fashion,2026-05-03 11:05:47.308484,1,1184.4782687852662,27.17,2139,1749,4,mobile,UK,1,0,0,0,0,0,0,11,6,5,1,0,7.054717325243,0.9770630914232038,0.6931471805599453,7.668561108015897
T10561,U983,2652.27,transfer,gaming,2026-05-03 17:33:59.308484,2,1368.8014787251386,1283.47,4576,1673,1,web,UAE,1,0,0,0,0,0,0,17,6,5,1,0,7.883548120538708,1.9376586300393153,1.0986122886681098,8.428799040653642
T1488,U819,3958.28,payment,electronics,2026-05-03 11:30:51.308484,10,2854.687625368132,1103.59,1375,1170,2,web,Germany,1,0,1,0,0,0,0,11,6,5,1,0,8.283817469535778,1.3865895390578724,2.3978952727983707,7.226936018493289
T9380,U1146,1396.54,payment,grocery,2026-05-03 13:13:10.308484,3,911.8418113012332,484.7,2728,24,0,web,USA,1,0,0,0,0,0,0,13,6,5,1,0,7.242468827159888,1.531559510827349,1.3862943611198906,7.911690520708339
T5195,U347,3326.06,payment,grocery,2026-05-03 14:29:20.308484,11,2135.8707724524684,1190.19,4045,966,1,web,India,0,0,1,1,0,0,0,14,6,5,1,0,8.109844310120964,1.5572384066212412,2.4849066497880004,8.305484017727691
T1404,U882,510.26,payment,travel,2026-05-03 10:41:49.308484,4,727.0954526535354,216.84,644,288,0,mobile,USA,1,0,0,0,0,0,0,10,6,5,1,0,6.23687826706792,0.7017785593845034,1.6094379124341003,6.4692503167957724
T5390,U148,180.48,payment,grocery,2026-05-03 15:38:39.308484,5,735.0528615101368,554.57,4556,544,0,mobile,India,0,0,0,1,0,0,0,15,6,5,1,0,5.201145454795763,0.24553336121116195,1.791759469228055,8.424419791263883
T1039,U92,1305.29,payment,travel,2026-05-03 12:31:31.308484,5,1960.5619720792956,655.27,7554,1950,1,web,UK,1,0,0,0,0,0,0,12,6,5,1,0,7.1749463372538465,0.6657733945282468,1.791759469228055,8.92996487470684
T4692,U418,4387.55,payment,grocery,2026-05-03 13:40:46.308484,2,2688.6395047691008,1698.91,2176,518,0,web,Germany,1,0,0,0,1,0,0,13,6,5,1,0,8.386754155381874,1.63188482151865,1.0986122886681098,7.685703061234547
T7420,U817,4887.25,withdrawal,fashion,2026-05-03 14:59:45.308484,7,2945.614378720752,1941.64,2313,1224,1,web,India,0,0,0,0,0,0,0,14,6,5,1,0,8.494589645206384,1.659161509275127,2.0794415416798357,7.746732907753622
T3385,U23,662.52,transfer,gaming,2026-05-03 12:12:47.308484,10,746.6871416527774,84.17,3092,1567,2,mobile,India,0,0,1,0,0,0,0,12,6,5,1,0,6.497558996498071,0.887279239396363,2.3978952727983707,8.03689677268507
T7346,U763,3775.97,withdrawal,electronics,2026-05-03 14:44:40.308484,11,2266.972488000318,1509.0,4720,1420,1,web,Germany,1,0,1,1,0,0,0,14,6,5,1,0,8.236677379869157,1.6656443862118127,2.4849066497880004,8.459775920546287
T4971,U1074,2653.42,transfer,electronics,2026-05-03 14:50:32.308484,1,2839.679687612172,186.26,3800,1335,3,web,UK,1,0,0,0,0,0,0,14,6,5,1,0,7.883981454067228,0.9344082047848143,0.6931471805599453,8.24301946898925
T11627,U411,2166.41,withdrawal,travel,2026-05-03 19:23:20.308484,3,1878.6026912639395,287.81,2075,637,0,web,UAE,1,0,0,0,0,0,0,19,6,5,1,0,7.6812881853012644,1.1532028613188126,1.3862943611198906,7.638198244285779
T3379,U60,3606.08,payment,electronics,2026-05-03 12:49:17.308484,5,2930.269319751949,675.81,436,1205,1,web,UK,1,0,0,0,0,0,0,12,6,5,1,0,8.190653859753787,1.230630909746763,1.791759469228055,6.07993319509559
T7347,U172,2235.97,transfer,fashion,2026-05-03 15:43:54.308484,5,2750.08090818729,514.11,4550,1814,1,web,India,0,0,0,0,0,0,0,15,6,5,1,0,7.712877550582144,0.8130560786521654,1.791759469228055,8.423102268016642
T7517,U566,649.1,payment,travel,2026-05-03 14:39:26.308484,10,638.9549682580663,10.15,2481,1113,1,mobile,UAE,1,0,1,0,0,0,0,14,6,5,1,0,6.477126197210423,1.0158775363367372,2.3978952727983707,7.8168199657645525
T7142,U732,2408.33,withdrawal,electronics,2026-05-03 19:15:17.308484,8,2009.325313896229,399.0,2199,953,1,web,India,0,0,0,0,0,0,0,19,6,5,1,0,7.787103979534475,1.1985764485948245,2.1972245773362196,7.696212639346407
T9401,U373,3878.36,payment,gaming,2026-05-03 17:42:45.308484,7,2509.3385421031435,1369.02,3359,32,0,web,UK,1,0,0,0,0,0,0,17,6,5,1,0,8.263425470558218,1.545570648751074,2.0794415416798357,8.11969625295725
T9295,U1058,3742.44,payment,fashion,2026-05-03 14:55:24.308484,6,2618.316283461773,1124.12,4794,527,3,mobile,Germany,1,0,0,0,0,0,0,14,6,5,1,0,8.227760253760806,1.4293307581705335,1.9459101490553132,8.475328987317539
T10031,U128,517.7,transfer,electronics,2026-05-03 16:18:03.308484,11,725.2666607595149,207.57,3737,998,0,web,UAE,1,0,1,0,0,0,0,16,6,5,1,0,6.251325681357355,0.7138064208604971,2.4849066497880004,8.226305988015508
T6956,U411,3898.18,payment,travel,2026-05-03 14:45:27.308484,10,2717.897084209424,1180.28,4310,1420,4,mobile,UK,1,0,1,1,0,0,0,14,6,5,1,0,8.268521553600504,1.4342632843655414,2.3978952727983707,8.368925174747135
T11443,U250,2675.97,payment,gaming,2026-05-03 17:07:05.308484,10,2893.6236524579317,217.65,1981,1946,0,mobile,UK,1,0,1,0,0,0,0,17,6,5,1,0,7.8924408368830345,0.9247816303969482,2.3978952727983707,7.591861714889934
T3588,U147,5456.76,transfer,grocery,2026-05-03 11:41:23.308484,6,2978.0401914506383,2478.72,2070,590,5,web,UK,1,0,0,0,0,0,0,11,6,5,1,0,8.60479372815051,1.8323325567710407,1.9459101490553132,7.635786861395585
T8754,U726,1457.22,withdrawal,grocery,2026-05-03 12:57:06.308484,3,1500.1614455521794,42.94,2203,1777,0,mobile,India,0,0,0,0,0,0,0,12,6,5,1,0,7.284971792817979,0.971375449855166,1.3862943611198906,7.698029170272805
T4805,U469,1453.09,withdrawal,travel,2026-05-03 13:11:08.308484,11,1379.3086076524332,73.78,4480,869,1,mobile,India,0,0,1,1,1,0,0,13,6,5,1,0,7.282135554389678,1.0534915760582761,2.4849066497880004,8.407601514786142
T8376,U449,967.21,transfer,gaming,2026-05-03 11:33:12.308484,2,907.9207587456324,59.29,4823,1908,0,mobile,India,0,0,0,1,0,0,0,11,6,5,1,0,6.875449005896792,1.0653022189634462,1.0986122886681098,8.481358738407021
